ID du client,Âge,Revenu annuel,Score de dépense,Genre,Pays,Région,Statut marital,Nombre d'enfants,Niveau d'éducation,Statut d'emploi,Nombre de transactions,Valeur moyenne des transactions,Score de fidélité
500,18,84929,47,Femme,Italie,Nord,Veuf,0,Licence,Employé,79,466.9426820430897,69
501,33,93506,76,Femme,France,Ouest,Marié,0,Aucun,Chômeur,8,249.17117907967506,53
502,56,54911,91,Femme,Royaume-Uni,Est,Veuf,0,Doctorat,Retraité,26,318.9195766724151,54
503,22,107127,72,Homme,Espagne,Est,Marié,2,Bac,Chômeur,36,369.79329496005056,42
504,39,51821,89,Femme,Royaume-Uni,Sud,Veuf,0,Licence,Chômeur,48,191.84198463877408,45
505,46,95039,46,Femme,Royaume-Uni,Ouest,Marié,3,Master,Retraité,85,362.8498107241792,90
506,20,80535,68,Homme,Italie,Centre,Veuf,2,Licence,Indépendant,28,341.2363199806067,14
507,29,133453,33,Homme,Espagne,Est,Célibataire,4,Bac,Employé,68,355.7730735982338,29
508,43,104458,1,Homme,France,Centre,Veuf,2,Licence,Chômeur,62,249.72265110026032,6
509,33,32175,19,Femme,France,Est,Marié,3,Aucun,Indépendant,80,197.6393173228924,7
510,68,139235,31,Homme,Allemagne,Centre,Marié,4,Licence,Retraité,86,118.82027222240502,37
511,54,74771,80,Homme,France,Ouest,Divorcé,2,Licence,Chômeur,76,414.0669128724375,53
512,39,126660,14,Femme,Italie,Sud,Veuf,0,Master,Chômeur,80,308.09152280052257,18
513,46,147157,53,Homme,Royaume-Uni,Ouest,Célibataire,1,Aucun,Chômeur,51,227.73257608777254,87
514,31,141300,48,Femme,Royaume-Uni,Nord,Veuf,1,Aucun,Indépendant,42,472.5579942881996,38
515,45,106925,69,Femme,Royaume-Uni,Sud,Veuf,0,Licence,Indépendant,29,33.441018128449016,59
516,22,133374,90,Homme,Espagne,Ouest,Célibataire,1,Master,Indépendant,82,426.58425315047333,1
517,64,86358,62,Homme,France,Nord,Veuf,1,Licence,Chômeur,10,498.8154705435265,68
518,66,37327,92,Homme,Italie,Est,Célibataire,0,Licence,Chômeur,39,444.601634332605,44
519,47,67057,66,Homme,Espagne,Est,Célibataire,0,Bac,Employé,82,407.11392695165637,47
520,63,26150,64,Homme,Allemagne,Centre,Veuf,2,Bac,Employé,1,193.40993676909906,35
521,69,24425,70,Homme,Italie,Sud,Veuf,2,Master,Indépendant,39,123.34394930852382,87
522,22,143654,63,Femme,Italie,Est,Marié,0,Doctorat,Indépendant,21,370.07675504480454,91
523,29,36032,73,Femme,Italie,Sud,Marié,3,Bac,Retraité,65,159.24192948139853,60
524,33,22198,33,Homme,Royaume-Uni,Est,Divorcé,1,Doctorat,Indépendant,15,96.25944425593563,90
525,43,80500,41,Femme,Italie,Centre,Divorcé,2,Aucun,Employé,4,395.3976846807597,52
526,43,73394,89,Homme,France,Ouest,Veuf,1,Bac,Employé,60,163.14638959599387,8
527,65,40079,48,Femme,Italie,Centre,Célibataire,4,Bac,Employé,61,458.0764474487958,80
528,38,56220,13,Femme,Royaume-Uni,Nord,Divorcé,0,Master,Chômeur,20,421.90999596137135,41
529,56,61874,73,Femme,Italie,Est,Veuf,3,Doctorat,Chômeur,10,425.343761459535,3
530,53,33859,77,Homme,Allemagne,Nord,Divorcé,4,Bac,Indépendant,87,388.06916576735483,96
531,50,70460,31,Femme,Allemagne,Nord,Célibataire,4,Bac,Retraité,34,441.63189764962095,69
532,47,51419,75,Homme,Royaume-Uni,Sud,Veuf,4,Master,Retraité,48,404.81597716727885,84
533,54,138865,68,Femme,France,Est,Célibataire,0,Master,Retraité,33,305.23056815161704,14
534,40,28705,98,Femme,France,Nord,Veuf,2,Doctorat,Chômeur,98,154.95313210511296,96
535,27,62880,4,Femme,Espagne,Ouest,Divorcé,0,Aucun,Employé,61,445.222504674933,26
536,22,149838,19,Femme,Royaume-Uni,Nord,Marié,2,Aucun,Employé,10,421.895775158864,70
537,53,43236,70,Femme,Italie,Ouest,Divorcé,4,Licence,Chômeur,54,241.71086788316708,58
538,51,107955,98,Homme,Royaume-Uni,Sud,Divorcé,4,Bac,Retraité,84,29.148556140958043,40
539,69,105514,82,Homme,Espagne,Nord,Marié,3,Doctorat,Retraité,65,322.8864264269376,51
540,48,123145,13,Femme,Royaume-Uni,Centre,Marié,2,Bac,Indépendant,77,34.792458301525045,5
541,27,35358,23,Femme,Royaume-Uni,Sud,Veuf,4,Doctorat,Indépendant,1,463.87718130571955,77
542,36,119713,83,Femme,Espagne,Ouest,Veuf,1,Doctorat,Retraité,5,481.19931574640043,32
543,49,114914,75,Femme,France,Sud,Célibataire,3,Doctorat,Chômeur,80,102.85017149080608,80
544,18,122870,1,Homme,Italie,Nord,Célibataire,0,Bac,Retraité,15,341.43079524690586,1
545,22,96918,88,Femme,Espagne,Est,Divorcé,3,Master,Indépendant,28,55.211812235753754,77
546,62,139179,54,Homme,Allemagne,Est,Marié,1,Bac,Retraité,95,367.4632950008298,54
547,21,136243,71,Femme,France,Ouest,Célibataire,2,Doctorat,Chômeur,23,180.17095641481055,11
548,33,34596,89,Homme,Allemagne,Ouest,Divorcé,0,Licence,Employé,17,343.71455474791816,53
549,41,53572,85,Femme,France,Est,Marié,0,Aucun,Chômeur,98,192.70948950906714,8
550,33,98757,15,Femme,Italie,Ouest,Veuf,2,Doctorat,Chômeur,13,81.32807981828552,25
551,19,21279,65,Homme,Italie,Sud,Divorcé,3,Licence,Indépendant,14,208.99389044625335,40
552,66,83197,76,Femme,Royaume-Uni,Centre,Veuf,4,Master,Chômeur,11,65.21002805104712,32
553,45,131496,71,Femme,Allemagne,Centre,Célibataire,3,Doctorat,Chômeur,28,292.67280473870346,88
554,49,82516,15,Femme,France,Sud,Célibataire,1,Licence,Indépendant,42,30.06625075324509,28
555,44,27083,21,Homme,Italie,Centre,Marié,4,Doctorat,Indépendant,96,268.3866430039312,78
556,37,140674,19,Femme,Espagne,Nord,Divorcé,3,Bac,Employé,99,444.32063707681505,3
557,41,140307,60,Femme,Italie,Sud,Veuf,2,Licence,Retraité,61,420.55790235848775,91
558,29,146457,93,Homme,Espagne,Ouest,Marié,1,Bac,Chômeur,64,442.5630328169834,84
559,67,129397,89,Homme,France,Sud,Célibataire,1,Bac,Indépendant,31,461.80391304228255,79
560,52,37771,33,Homme,Italie,Est,Célibataire,1,Licence,Employé,81,61.21866505909017,62
561,50,49975,49,Femme,Italie,Ouest,Divorcé,4,Aucun,Retraité,73,73.0861294090994,27
562,50,65648,96,Femme,France,Est,Veuf,0,Licence,Indépendant,10,282.933335093433,45
563,68,145641,35,Femme,Italie,Ouest,Divorcé,4,Aucun,Retraité,8,448.0466075279703,92
564,60,68285,44,Homme,Espagne,Centre,Veuf,3,Doctorat,Retraité,21,487.43123369677505,25
565,54,39063,90,Femme,Italie,Sud,Veuf,0,Doctorat,Chômeur,77,32.668339496599984,61
566,29,87642,11,Femme,Allemagne,Nord,Divorcé,3,Licence,Chômeur,59,184.32930125832348,44
567,20,110093,99,Homme,Royaume-Uni,Ouest,Marié,0,Doctorat,Indépendant,50,114.31818478339679,97
568,18,134390,72,Homme,Espagne,Ouest,Divorcé,4,Master,Retraité,69,380.42326597631154,46
569,50,106143,78,Homme,Allemagne,Est,Divorcé,1,Bac,Indépendant,70,323.69499558314567,14
570,57,57599,74,Homme,France,Centre,Célibataire,2,Bac,Indépendant,30,68.74513542708425,8
571,27,71920,66,Homme,Espagne,Est,Célibataire,1,Aucun,Retraité,95,246.92581300883603,48
572,60,48529,46,Femme,Royaume-Uni,Est,Divorcé,4,Doctorat,Indépendant,17,345.86585596193277,14
573,61,55954,9,Homme,Royaume-Uni,Centre,Divorcé,0,Aucun,Retraité,75,391.7126430227785,65
574,46,47856,3,Femme,France,Nord,Célibataire,1,Bac,Retraité,20,19.825827794164177,80
575,30,22573,85,Femme,France,Est,Veuf,4,Bac,Retraité,48,446.330091252106,82
576,29,98344,26,Homme,Espagne,Est,Divorcé,3,Doctorat,Retraité,73,288.947877645757,7
577,48,55367,72,Homme,Italie,Ouest,Marié,2,Master,Employé,2,407.8354663303533,79
578,63,122337,48,Homme,France,Centre,Marié,1,Master,Retraité,37,405.8896347069989,88
579,19,126732,66,Femme,Italie,Sud,Marié,0,Doctorat,Chômeur,1,103.02780353277488,49
580,68,119608,70,Homme,Allemagne,Nord,Divorcé,3,Doctorat,Chômeur,4,63.984338924280216,55
581,67,80774,28,Homme,Royaume-Uni,Nord,Veuf,4,Aucun,Chômeur,54,363.4307617971751,13
582,52,43752,93,Homme,Italie,Centre,Veuf,2,Doctorat,Retraité,25,86.64919022259335,73
583,40,75029,26,Homme,Royaume-Uni,Ouest,Célibataire,0,Master,Chômeur,3,426.4693707883146,56
584,34,37685,25,Homme,Italie,Ouest,Divorcé,4,Doctorat,Employé,9,365.8328470924315,56
585,43,71693,12,Femme,Allemagne,Centre,Veuf,4,Aucun,Indépendant,86,422.49442853897864,15
586,25,136739,5,Femme,France,Ouest,Divorcé,1,Aucun,Retraité,87,156.51621300857957,57
587,46,75961,98,Femme,Allemagne,Nord,Célibataire,1,Aucun,Chômeur,76,165.13304960117884,58
588,43,126937,48,Homme,France,Nord,Célibataire,0,Aucun,Employé,74,338.89856260969566,35
589,27,144956,37,Homme,France,Sud,Célibataire,4,Licence,Indépendant,34,25.408517978884294,88
590,43,96908,79,Homme,Royaume-Uni,Centre,Marié,1,Doctorat,Employé,43,365.98340570533713,97
591,51,145537,44,Femme,Allemagne,Est,Divorcé,2,Bac,Chômeur,74,419.5337047187546,16
592,68,146678,100,Homme,Italie,Est,Célibataire,2,Doctorat,Employé,94,213.43015743601097,8
593,58,94532,15,Homme,Allemagne,Sud,Divorcé,4,Licence,Indépendant,22,384.79062674334966,93
594,24,101994,43,Homme,Royaume-Uni,Sud,Marié,1,Aucun,Chômeur,70,95.55934932130835,87
595,21,76133,48,Femme,France,Ouest,Marié,0,Licence,Indépendant,2,167.9075929715475,45
596,67,117425,87,Homme,Royaume-Uni,Sud,Célibataire,0,Master,Employé,94,487.4094319241339,95
597,62,145055,70,Femme,Espagne,Sud,Célibataire,0,Master,Retraité,66,493.30080504446187,40
598,28,81268,46,Homme,Espagne,Est,Veuf,2,Doctorat,Retraité,32,261.1764759805781,54
599,46,112201,43,Femme,Italie,Ouest,Divorcé,1,Doctorat,Retraité,16,467.79219781729967,14
600,53,58243,21,Femme,Royaume-Uni,Sud,Célibataire,1,Bac,Retraité,76,266.13803224785875,59
601,42,77384,23,Femme,Italie,Sud,Veuf,2,Bac,Indépendant,1,152.8781827989671,94
602,38,51653,80,Homme,Italie,Ouest,Divorcé,0,Master,Retraité,72,140.7806511683982,53
603,53,46657,47,Homme,Espagne,Centre,Célibataire,0,Aucun,Indépendant,48,465.4577956303929,27
604,27,59952,15,Femme,Italie,Ouest,Veuf,4,Licence,Chômeur,50,94.49873059719097,47
605,54,42180,25,Femme,Espagne,Est,Veuf,3,Bac,Retraité,13,294.01990451889094,80
606,26,117432,36,Homme,France,Centre,Divorcé,1,Bac,Indépendant,15,282.2072833507326,6
607,41,141829,75,Homme,Royaume-Uni,Nord,Veuf,1,Aucun,Retraité,53,372.4146254799675,55
608,52,148377,51,Femme,Italie,Ouest,Divorcé,1,Aucun,Retraité,44,254.62902468713963,97
609,66,98411,15,Homme,Espagne,Est,Divorcé,3,Doctorat,Retraité,8,143.41997374698576,44
610,52,21622,68,Homme,Allemagne,Centre,Divorcé,4,Licence,Indépendant,74,93.00428481947348,18
611,65,68756,21,Homme,Italie,Ouest,Marié,3,Aucun,Employé,46,314.20121371788696,16
612,53,60809,13,Homme,France,Sud,Veuf,0,Bac,Retraité,69,362.3054708580842,12
613,35,36725,86,Femme,France,Ouest,Divorcé,0,Bac,Retraité,19,289.065426554196,20
614,66,81396,19,Homme,Allemagne,Nord,Célibataire,1,Master,Chômeur,38,371.7921257893854,45
615,56,71226,34,Homme,Espagne,Ouest,Marié,2,Aucun,Employé,11,79.34538920048047,64
616,49,126296,78,Femme,Italie,Centre,Marié,1,Doctorat,Indépendant,43,442.4103955221364,59
617,41,101182,68,Femme,Espagne,Centre,Veuf,2,Licence,Chômeur,20,295.3737991201665,93
618,40,102565,52,Homme,France,Ouest,Divorcé,3,Doctorat,Retraité,20,72.15352417737262,94
619,49,49402,27,Homme,Espagne,Centre,Veuf,0,Bac,Chômeur,21,236.34335006081017,90
620,54,24263,29,Homme,France,Sud,Marié,2,Doctorat,Chômeur,82,423.9479515542966,22
621,29,143489,28,Homme,Espagne,Ouest,Divorcé,3,Bac,Retraité,57,449.80547479204847,97
622,66,116523,35,Femme,Allemagne,Sud,Célibataire,0,Bac,Employé,50,139.67825744939313,47
623,30,66828,8,Femme,Royaume-Uni,Sud,Divorcé,2,Bac,Employé,74,358.520254108122,29
624,40,140824,16,Femme,Allemagne,Est,Marié,1,Bac,Chômeur,98,58.99277126705058,86
625,42,67924,36,Homme,Allemagne,Ouest,Célibataire,1,Bac,Retraité,26,26.43747699195733,45
626,52,94182,30,Homme,Royaume-Uni,Centre,Divorcé,1,Master,Indépendant,30,284.5954873717719,77
627,58,113065,18,Homme,Royaume-Uni,Sud,Célibataire,3,Doctorat,Chômeur,73,350.4655138707817,9
628,47,79052,2,Homme,Italie,Est,Célibataire,1,Master,Indépendant,31,399.935498276486,24
629,34,31664,49,Femme,Italie,Ouest,Marié,4,Master,Chômeur,42,176.705956843114,15
630,66,55737,77,Femme,Allemagne,Ouest,Célibataire,0,Aucun,Chômeur,68,13.197451110154626,36
631,37,121332,4,Homme,Allemagne,Nord,Veuf,3,Aucun,Retraité,61,244.96442618456337,13
632,65,109563,90,Femme,France,Nord,Marié,1,Aucun,Retraité,61,17.76823723304782,91
633,42,49373,89,Homme,France,Sud,Veuf,0,Licence,Indépendant,70,55.072410228691965,44
634,39,137369,94,Homme,Italie,Nord,Célibataire,2,Aucun,Indépendant,78,170.0776210405567,71
635,30,56397,75,Femme,Italie,Sud,Veuf,1,Doctorat,Employé,68,224.21430428448681,72
636,36,148575,7,Homme,France,Centre,Divorcé,0,Master,Retraité,90,146.9400262025278,78
637,66,106145,95,Homme,France,Sud,Célibataire,4,Doctorat,Chômeur,17,295.11398058730686,76
638,53,121371,74,Femme,Espagne,Nord,Divorcé,2,Aucun,Chômeur,19,37.12139671686664,36
639,29,58709,39,Homme,Espagne,Centre,Veuf,4,Licence,Employé,51,80.8440580173965,61
640,58,136074,13,Homme,France,Nord,Divorcé,0,Licence,Retraité,70,350.67661637016244,81
641,36,81120,31,Femme,Espagne,Sud,Célibataire,4,Master,Chômeur,63,79.64901826297968,40
642,29,39250,71,Homme,Royaume-Uni,Est,Divorcé,0,Doctorat,Employé,93,323.489848769507,93
643,26,41172,63,Femme,Italie,Ouest,Veuf,0,Bac,Employé,75,36.79546416914912,27
644,24,31555,56,Homme,Italie,Nord,Veuf,4,Doctorat,Chômeur,80,209.61731676837877,1
645,45,107410,42,Femme,France,Sud,Veuf,0,Aucun,Chômeur,30,96.93064035937935,34
646,31,98617,61,Femme,Allemagne,Centre,Célibataire,1,Bac,Indépendant,25,63.721778442241344,68
647,48,73276,42,Femme,France,Nord,Veuf,0,Licence,Retraité,75,287.8460639156015,88
648,69,77492,56,Homme,Espagne,Nord,Célibataire,3,Master,Indépendant,71,464.8845282827547,21
649,36,73002,36,Femme,Allemagne,Ouest,Divorcé,0,Master,Employé,26,36.84565348253892,33
650,64,140103,84,Femme,Espagne,Sud,Veuf,3,Licence,Chômeur,56,216.56158162683676,7
651,33,144938,68,Femme,Royaume-Uni,Est,Divorcé,0,Aucun,Indépendant,22,356.6923644952674,65
652,22,109599,7,Femme,Espagne,Centre,Marié,0,Licence,Employé,89,236.71703752703525,3
653,52,92355,54,Femme,Royaume-Uni,Sud,Divorcé,4,Aucun,Retraité,19,405.18301359157016,51
654,29,111248,1,Homme,Royaume-Uni,Centre,Marié,1,Bac,Chômeur,31,98.02620477342452,79
655,42,44762,44,Homme,Espagne,Nord,Divorcé,1,Licence,Indépendant,26,480.2011604635928,95
656,69,31046,45,Homme,Espagne,Ouest,Célibataire,2,Aucun,Retraité,42,198.72968760854485,54
657,38,116999,47,Homme,Royaume-Uni,Ouest,Divorcé,4,Bac,Indépendant,41,177.3691201426948,80
658,53,144130,13,Homme,Allemagne,Est,Célibataire,4,Licence,Employé,23,438.5568393065513,74
659,40,136021,22,Homme,Royaume-Uni,Ouest,Célibataire,1,Master,Retraité,47,286.29484562696564,93
660,33,48769,21,Homme,Italie,Nord,Veuf,4,Licence,Indépendant,13,263.0577275323825,59
661,56,73302,86,Femme,Royaume-Uni,Est,Célibataire,1,Doctorat,Retraité,89,366.21918056893116,6
662,62,43150,92,Homme,Allemagne,Sud,Marié,4,Licence,Employé,66,294.1187767577343,29
663,59,88247,9,Femme,Italie,Ouest,Veuf,0,Doctorat,Retraité,66,89.6326659309865,17
664,56,24853,26,Femme,France,Est,Veuf,1,Bac,Indépendant,16,340.35683520381554,60
665,31,114613,9,Homme,France,Nord,Divorcé,1,Licence,Employé,73,75.39975084824295,22
666,48,140900,15,Femme,Allemagne,Centre,Célibataire,3,Bac,Chômeur,28,404.87027561369035,24
667,22,109399,10,Femme,Royaume-Uni,Centre,Célibataire,4,Bac,Indépendant,77,494.97093287901276,81
668,52,41792,88,Femme,Espagne,Nord,Marié,4,Aucun,Indépendant,35,194.91993623764037,85
669,40,79129,42,Femme,Allemagne,Nord,Divorcé,1,Bac,Employé,41,227.93039011898614,51
670,46,126019,72,Homme,Italie,Centre,Divorcé,0,Bac,Employé,77,32.75249118657803,50
671,60,94478,24,Homme,Italie,Est,Veuf,0,Licence,Chômeur,31,16.72926216046336,11
672,28,133811,80,Homme,France,Centre,Veuf,0,Licence,Indépendant,85,461.49547408940055,56
673,35,134130,49,Homme,Italie,Nord,Veuf,4,Master,Employé,32,73.0257896152041,71
674,64,87298,26,Homme,Allemagne,Ouest,Marié,3,Aucun,Chômeur,54,228.43158630414047,42
675,29,51987,91,Homme,Italie,Sud,Marié,1,Bac,Chômeur,98,409.5237656892251,39
676,26,35850,37,Homme,Allemagne,Ouest,Veuf,2,Aucun,Employé,72,445.7661923648766,69
677,27,32112,68,Homme,Espagne,Ouest,Divorcé,3,Doctorat,Indépendant,59,264.5048657888991,48
678,61,141789,50,Homme,France,Nord,Marié,2,Bac,Retraité,41,286.8659372382154,57
679,34,44058,24,Homme,Italie,Centre,Divorcé,3,Aucun,Retraité,66,338.1451465070035,21
680,55,65420,19,Femme,Allemagne,Est,Divorcé,0,Master,Chômeur,96,481.07741037042047,82
681,24,58890,100,Homme,Royaume-Uni,Ouest,Célibataire,4,Master,Retraité,54,305.3082808628075,99
682,63,86017,60,Femme,France,Centre,Veuf,2,Bac,Retraité,40,284.14287713360966,20
683,30,67304,39,Femme,Espagne,Est,Célibataire,3,Doctorat,Employé,28,17.12172628033543,15
684,57,52921,74,Femme,Allemagne,Ouest,Veuf,4,Master,Chômeur,37,49.66535399095448,69
685,59,125921,89,Femme,Espagne,Est,Veuf,2,Master,Indépendant,65,292.81409704575816,77
686,26,21524,18,Homme,Espagne,Centre,Divorcé,1,Doctorat,Chômeur,74,468.7577900255296,51
687,67,120424,19,Femme,Italie,Sud,Veuf,3,Aucun,Employé,55,434.67876071570356,76
688,44,35048,36,Homme,Italie,Centre,Divorcé,1,Master,Retraité,4,491.46367226618025,62
689,19,55111,74,Homme,Allemagne,Nord,Divorcé,0,Licence,Indépendant,99,268.6386784050243,85
690,22,57904,97,Femme,Royaume-Uni,Est,Veuf,1,Master,Chômeur,10,396.08615983450574,37
691,46,74912,55,Homme,Allemagne,Sud,Divorcé,1,Aucun,Retraité,47,421.7961624297768,6
692,54,54008,69,Femme,Royaume-Uni,Est,Divorcé,3,Aucun,Chômeur,75,327.53551209212225,71
693,55,20060,47,Femme,Espagne,Est,Divorcé,0,Bac,Indépendant,14,175.98745306510855,26
694,36,94666,49,Homme,France,Ouest,Marié,1,Licence,Chômeur,38,240.28943298231928,8
695,25,103559,99,Homme,Allemagne,Nord,Divorcé,4,Aucun,Chômeur,12,430.37936539934816,73
696,65,75337,98,Femme,Allemagne,Est,Marié,2,Doctorat,Chômeur,45,156.28848373126033,91
697,62,130616,33,Homme,Royaume-Uni,Centre,Marié,1,Licence,Retraité,17,462.6341343206578,4
698,18,33350,21,Homme,Espagne,Centre,Divorcé,0,Licence,Indépendant,80,122.6051072971059,21
699,39,44354,81,Homme,Espagne,Ouest,Divorcé,1,Doctorat,Indépendant,35,377.26304342682255,31
700,69,65186,22,Femme,Royaume-Uni,Nord,Marié,2,Master,Retraité,66,318.9740248294118,21
701,34,48145,48,Femme,Espagne,Nord,Marié,0,Doctorat,Retraité,75,377.3037261491735,25
702,24,54020,37,Homme,Italie,Centre,Divorcé,3,Doctorat,Retraité,41,224.30031049197146,15
703,42,106123,15,Homme,France,Sud,Divorcé,0,Master,Employé,67,466.9941206514525,35
704,62,126667,35,Homme,Allemagne,Ouest,Veuf,3,Master,Chômeur,29,319.91137918162394,49
705,21,95186,92,Homme,France,Ouest,Marié,0,Master,Chômeur,18,151.2649442315856,43
706,53,105469,71,Homme,Allemagne,Centre,Marié,2,Master,Indépendant,20,322.8429846195504,41
707,23,40581,32,Femme,Italie,Centre,Veuf,2,Master,Chômeur,14,150.5397161314453,37
708,48,108929,11,Homme,Espagne,Sud,Marié,0,Doctorat,Employé,34,153.87987196233837,57
709,36,43051,10,Femme,Royaume-Uni,Sud,Célibataire,1,Bac,Retraité,49,205.80327069422526,42
710,61,71474,73,Homme,Italie,Nord,Marié,2,Bac,Indépendant,54,427.6909046088683,47
711,56,111748,78,Femme,France,Ouest,Veuf,3,Aucun,Indépendant,31,255.14595845305607,92
712,44,145995,77,Homme,Royaume-Uni,Ouest,Célibataire,3,Bac,Chômeur,58,342.6614126928016,61
713,27,134618,57,Femme,Espagne,Centre,Divorcé,4,Bac,Indépendant,42,202.06419273448688,14
714,43,89626,25,Homme,Italie,Nord,Veuf,3,Doctorat,Retraité,58,139.1666655053719,68
715,36,26960,2,Femme,Royaume-Uni,Ouest,Veuf,4,Master,Indépendant,82,477.77367875095337,53
716,56,55772,64,Femme,Italie,Nord,Divorcé,0,Master,Retraité,30,305.7548110903007,84
717,20,41520,35,Femme,Italie,Nord,Veuf,0,Doctorat,Employé,25,467.63615590553195,34
718,62,69481,7,Femme,Espagne,Centre,Marié,0,Bac,Employé,63,109.67237107717438,76
719,30,56408,85,Femme,Allemagne,Nord,Divorcé,1,Doctorat,Retraité,19,81.97814031733705,97
720,67,114006,18,Femme,Royaume-Uni,Sud,Veuf,1,Aucun,Chômeur,72,429.35322449071276,24
721,45,148496,67,Homme,Espagne,Sud,Divorcé,4,Master,Indépendant,92,343.6494341824532,20
722,37,77134,42,Femme,Italie,Est,Divorcé,3,Licence,Chômeur,8,101.42346463428426,69
723,45,40491,39,Homme,Espagne,Centre,Divorcé,3,Aucun,Indépendant,95,141.9862533251335,30
724,25,21341,41,Homme,Allemagne,Est,Célibataire,0,Aucun,Employé,3,402.3253313474025,88
725,58,64623,75,Homme,Royaume-Uni,Sud,Veuf,2,Doctorat,Employé,67,232.39562379800867,7
726,56,110327,24,Homme,Allemagne,Est,Célibataire,1,Bac,Employé,86,338.5648481879845,36
727,18,20338,60,Homme,France,Centre,Veuf,1,Master,Indépendant,81,165.99249084664532,38
728,20,91431,46,Femme,Royaume-Uni,Centre,Marié,0,Licence,Employé,17,196.8026768596896,80
729,30,32254,19,Femme,Allemagne,Nord,Marié,1,Aucun,Employé,14,495.4491537253215,52
730,45,71860,68,Femme,Italie,Ouest,Marié,0,Licence,Employé,9,131.33237271561208,15
731,66,31344,90,Homme,Royaume-Uni,Nord,Veuf,4,Bac,Employé,62,258.16362474789184,46
732,42,21750,42,Femme,Royaume-Uni,Centre,Divorcé,3,Bac,Chômeur,94,423.7571481633608,23
733,50,74756,32,Femme,Espagne,Sud,Divorcé,2,Licence,Employé,21,127.2193746962704,12
734,55,87957,39,Femme,Italie,Sud,Célibataire,3,Master,Employé,76,213.45474077532205,93
735,23,125423,36,Femme,France,Nord,Célibataire,3,Bac,Chômeur,37,311.39473081129427,44
736,61,78053,97,Femme,Allemagne,Centre,Marié,4,Licence,Chômeur,96,245.78219422280023,15
737,62,90855,36,Homme,Espagne,Sud,Célibataire,1,Aucun,Indépendant,11,235.15611061945555,93
738,49,35896,3,Femme,Allemagne,Centre,Veuf,2,Licence,Retraité,20,187.62976834784058,49
739,62,75761,73,Homme,France,Sud,Veuf,1,Licence,Employé,35,297.4567006097133,21
740,64,82552,8,Homme,France,Centre,Célibataire,3,Doctorat,Employé,53,315.94262198256905,15
741,38,140075,97,Homme,Royaume-Uni,Est,Célibataire,0,Bac,Employé,47,330.11187504166764,14
742,33,97454,70,Homme,France,Centre,Célibataire,3,Master,Indépendant,75,44.480372873954366,42
743,38,146522,41,Homme,Allemagne,Centre,Célibataire,1,Master,Employé,52,319.206746098904,80
744,28,138681,68,Femme,Italie,Nord,Marié,3,Doctorat,Retraité,8,477.0862176028041,15
745,54,110600,13,Femme,Italie,Est,Marié,0,Master,Chômeur,4,275.083255408761,63
746,53,142732,49,Femme,Royaume-Uni,Ouest,Célibataire,4,Licence,Indépendant,27,360.4808704295297,68
747,52,132153,60,Homme,Allemagne,Nord,Veuf,1,Doctorat,Chômeur,44,282.7988308020167,27
748,36,142926,2,Femme,Allemagne,Ouest,Marié,3,Aucun,Employé,40,428.82290311006955,87
749,37,47935,60,Femme,France,Sud,Veuf,1,Bac,Employé,47,465.49571635280876,93
